100835,419.7533709,306.9548981,0.682083382,102881,0.752578628,1202.369,Kecimen
66752,370.5036219,231.5511993,0.78065406,69039,0.742390035,1006.028,Kecimen
65999,326.2987214,264.4148773,0.585951613,67971,0.676864225,998.793,Kecimen
70977,362.0635747,256.3830246,0.70609608,73417,0.650222613,1033.87,Kecimen
38569,272.9372082,181.8567206,0.745688178,39909,0.716030818,757.295,Kecimen
53964,368.074061,189.8138686,0.856772375,55662,0.603678181,943.599,Kecimen
79100,413.4963654,246.4047067,0.803054658,81839,0.655148423,1113.607,Kecimen
83071,400.4656882,265.928797,0.747689152,84531,0.718458106,1112.784,Kecimen
31237,262.3470571,155.0257428,0.806731223,32564,0.613910617,718.847,Kecimen
26908,245.7557814,143.7108718,0.811198369,28607,0.693487281,678.815,Kecimen
66797,358.1989179,240.7826944,0.740366108,68732,0.697662517,1006.375,Kecimen
76222,388.8073993,250.6960737,0.764366384,77958,0.73744195,1065.68,Kecimen
46810,297.8913729,201.5349368,0.736407405,48300,0.721307939,836.109,Kecimen
65123,382.3576865,218.8887484,0.819924857,66825,0.764336518,1018.353,Kecimen
65091,392.4932707,216.8275716,0.833555048,69597,0.664193878,1079.752,Kecimen
68400,363.5065315,249.5814954,0.727040805,72981,0.725744843,1079.973,Kecimen
64056,393.6167673,209.630823,0.846382218,65958,0.767873412,1014.268,Kecimen
49821,319.0820631,202.2364946,0.773491106,51829,0.677975097,907.423,Kecimen
80353,394.340189,264.5790871,0.74151054,83419,0.668021782,1120.777,Kecimen
51539,330.7474868,200.9579393,0.794252979,53060,0.72541099,894.039,Kecimen
63827,393.251665,209.1461847,0.846846105,66445,0.66740908,1047.037,Kecimen
89345,435.5508797,262.0614475,0.798738633,91337,0.713846277,1176.657,Kecimen
31275,264.687187,156.3955455,0.806767261,33540,0.658393331,727.561,Kecimen
75431,433.6712228,222.9994167,0.857662466,78125,0.723184154,1103.236,Kecimen
72718,397.902945,235.5598942,0.805935469,74803,0.746867425,1073.916,Kecimen
82886,424.8227093,253.171548,0.803024243,85879,0.648281256,1163.528,Kecimen
67852,353.1242534,247.3352308,0.713731082,69587,0.729512956,983.385,Kecimen
49336,338.4814606,193.0052021,0.821499608,52619,0.656552752,909.681,Kecimen
39368,296.6559478,171.2081645,0.816654393,41361,0.619968504,798.546,Kecimen
51304,350.0425817,189.765438,0.840300429,52949,0.660997732,897.111,Kecimen
91764,433.7681595,270.2860947,0.782132713,93480,0.692924564,1165.084,Kecimen
79252,398.8445645,254.1729295,0.770638009,80799,0.705007428,1074.108,Kecimen
50530,328.9180154,198.2839196,0.797864438,52600,0.681695537,897.796,Kecimen
66063,354.0975248,238.5102532,0.739121421,67503,0.762676056,971.938,Kecimen
73311,391.8675067,239.6017637,0.791294159,74825,0.689966401,1046.52,Kecimen
82793,428.1169055,249.3908796,0.812809305,84950,0.742458211,1130.673,Kecimen
104921,452.8630128,297.0241867,0.754864415,108211,0.726297937,1254.861,Kecimen
59654,350.8999545,219.4898675,0.780219721,62384,0.713052833,979.727,Kecimen
76531,407.6686396,241.3995271,0.805830387,78857,0.731227487,1068.375,Kecimen
57438,344.9801825,215.4342255,0.781038479,58924,0.693394176,935.816,Kecimen
55129,336.021702,210.4280656,0.779635513,56855,0.750401546,910.837,Kecimen
37302,284.3301121,170.5330024,0.800171576,39280,0.721173923,761.131,Kecimen
58357,338.3209626,220.464395,0.758526041,59383,0.738172941,915.379,Kecimen
33615,254.47223,171.0010504,0.740566437,35376,0.788048575,719.935,Kecimen
47555,330.8992812,186.2529038,0.82654621,50165,0.680708836,873.837,Kecimen
71762,387.6741043,236.8736053,0.791621183,73593,0.701677879,1038.741,Kecimen
84677,401.6681425,269.6684468,0.741121199,86777,0.751028843,1118.999,Kecimen
86421,367.1703365,300.7939859,0.573476639,87929,0.748622661,1080.007,Kecimen
90191,431.3669658,272.751395,0.7747273,93719,0.625024255,1179.374,Kecimen
34638,251.7422462,178.341115,0.705783651,35824,0.749399624,713.94,Kecimen
39275,274.0659935,185.4112735,0.736423765,40747,0.712562139,772.501,Kecimen
41458,281.8248824,192.6741159,0.729794954,42792,0.682773386,782.362,Kecimen
85954,405.9151667,272.0833254,0.742093815,87690,0.714817957,1104.717,Kecimen
56589,343.9347569,213.1333342,0.784845746,58274,0.659853078,931.451,Kecimen
39622,280.1124767,185.1922062,0.750266822,40539,0.733007733,766.531,Kecimen
48093,329.9357423,187.0417222,0.823784218,49367,0.745108064,858.386,Kecimen
67404,349.011262,247.6902693,0.704512743,69607,0.745026085,997.276,Kecimen
57838,350.2854586,214.8024505,0.789911277,59449,0.674039717,939.149,Kecimen
58570,355.3995375,214.5674661,0.797184383,60494,0.657557931,962.708,Kecimen
60199,375.2796881,205.4140518,0.836895588,61711,0.736289139,971.185,Kecimen
74254,402.5264818,241.2834392,0.800432782,76702,0.726470473,1080.034,Kecimen
63718,407.5658564,200.2610472,0.870957281,65950,0.7229673,1023.064,Kecimen
28216,245.4012948,150.2455819,0.790668532,30316,0.622292797,683.004,Kecimen
79055,395.3686671,258.275952,0.757139293,82562,0.71950598,1114.488,Kecimen
86141,414.1071647,266.9075277,0.764572839,87883,0.718740092,1146.164,Kecimen
82873,449.409264,239.614078,0.846004564,85648,0.700769491,1148.363,Kecimen
98485,387.7628358,325.7371661,0.54252098,100682,0.729864528,1193.908,Kecimen
53633,313.479956,218.6686172,0.716534018,55147,0.728432118,882.669,Kecimen
63191,335.2416873,243.9723903,0.685841703,64898,0.704603994,977.095,Kecimen
58545,325.1886359,231.9557989,0.700862765,60738,0.700500144,966.758,Kecimen
68931,381.6717342,231.5281935,0.794994961,71336,0.679310549,1067.692,Kecimen
67874,360.0234655,243.2719738,0.737166231,69889,0.678319442,1035.277,Kecimen
61200,323.1744104,246.2883243,0.647469874,64553,0.707449022,997.264,Kecimen
87089,396.4868571,280.2454497,0.70739191,88754,0.742231578,1154.562,Kecimen
59589,383.5712334,201.3818552,0.851091037,62974,0.684081829,1043.187,Kecimen
50312,354.2355512,182.3120807,0.857392304,52070,0.623352166,961.439,Kecimen
41995,259.2088782,210.3507977,0.584337455,43443,0.729700613,801.526,Kecimen
137583,649.541485,273.2602815,0.907201118,142650,0.731637667,1590.354,Besni
117592,533.2928563,288.5583194,0.840966033,123587,0.730067672,1432.006,Besni
95546,487.1782819,251.960243,0.855874944,99166,0.722782014,1276.807,Besni
96582,446.7052035,278.325498,0.782171631,100113,0.706597603,1216.979,Besni
61409,403.7012948,209.3658885,0.855007371,67286,0.597392869,1083.477,Besni
154242,585.9280742,337.5992453,0.817323783,158371,0.7216,1530.315,Besni
134303,600.7662711,288.3849296,0.877252896,138133,0.74243622,1497.515,Besni
112378,528.4003254,272.7787203,0.856447002,115602,0.614705496,1366.74,Besni
124579,439.9605034,371.0262137,0.537416298,128307,0.698250157,1373.537,Besni
83107,507.3808994,233.1538498,0.8881652,93706,0.491002009,1367.331,Besni
107178,508.7478956,270.4624159,0.84698069,110611,0.632908552,1325.947,Besni
64391,449.5559014,187.1223778,0.909255569,68813,0.63426911,1177.714,Besni
126781,659.4426082,249.5447658,0.925634934,132802,0.73666198,1552.54,Besni
45051,323.5892546,180.0697373,0.830863512,46532,0.830632225,836.625,Besni
119026,612.7444115,250.9269903,0.912304144,123463,0.615745148,1486.769,Besni
67579,402.3102017,217.0587358,0.841965878,70809,0.70311297,1051.553,Besni
97019,559.5992129,228.6417533,0.912721946,101539,0.573452572,1383.647,Besni
184784,740.1087099,320.58783,0.901315524,192699,0.645353264,1791.568,Besni
168276,656.0993813,328.486879,0.865640348,174282,0.681538723,1685.283,Besni
195383,755.0129141,335.7904519,0.895655767,204472,0.728769116,1893.414,Besni
65253,418.9978869,205.7561847,0.871121605,69700,0.66625485,1075.404,Besni
120255,471.8135294,326.5463364,0.721793107,123486,0.723886976,1322.814,Besni
108161,485.1026458,286.0331908,0.807670301,111765,0.707906277,1305.144,Besni
157877,613.8737446,328.3133366,0.844964592,161901,0.641322804,1604.103,Besni
83800,440.8337404,245.3818805,0.830759616,86346,0.657162126,1170.091,Besni
177264,619.9584724,366.7632399,0.806236591,180994,0.683219376,1652.694,Besni
127245,530.3040552,309.1215157,0.812534049,130649,0.679096353,1423.997,Besni
108314,455.6058765,311.1711176,0.730434168,112497,0.686944665,1306.577,Besni
128947,572.8016018,289.0221686,0.863367048,132108,0.604408842,1446.923,Besni
189637,636.7524368,403.7193275,0.773309506,209580,0.613785469,1870.28,Besni
137508,604.1144233,292.0960638,0.875338198,141818,0.60152231,1529.79,Besni
75173,365.8032415,267.5827815,0.681848156,78359,0.67995405,1087.034,Besni
115859,488.4888558,305.090778,0.780976537,120546,0.742643053,1351.422,Besni
92188,374.7201638,324.3025616,0.500990716,95920,0.747599585,1190.813,Besni
153824,536.606993,369.2864544,0.725532478,159063,0.739083641,1582.146,Besni
85492,437.0139693,250.8926087,0.818780557,89018,0.723343769,1182.575,Besni
106312,464.3323636,295.3167921,0.771686556,111089,0.729683725,1306.455,Besni
210923,984.0454912,367.2795321,0.927737116,278217,0.507352075,2697.753,Besni
89138,507.1433962,226.2166152,0.895002832,93549,0.738386349,1262.578,Besni
83567,465.1014658,230.9042314,0.868059652,86859,0.609222133,1199.017,Besni
171256,531.3732054,412.3828168,0.630646744,174277,0.70191488,1559.214,Besni
77105,419.9536962,238.8394659,0.822525594,80497,0.668994838,1131.54,Besni
100443,457.5698723,283.6112797,0.784743459,104186,0.673788505,1269.066,Besni
72606,424.472024,223.232633,0.850542335,76975,0.683852617,1117.107,Besni
83555,457.5464724,235.0998706,0.857893642,86694,0.711227443,1159.779,Besni
146268,588.0092142,321.6079813,0.83716934,150416,0.695421481,1535.287,Besni
